상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807296829,너는나의꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3.12001E+18,1,대지,1516,6,울산광역시 북구 화봉동 1516-6,3.12005E+11,울산광역시 북구 화산3길,13,,3.12001E+24,,울산광역시 북구 화산3길 13,683410,44236,,1,,129.3714029,35.59696946
MA010120220807904586,난가,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010300,두왕동,3.11401E+18,1,대지,125,,울산광역시 남구 두왕동 125,3.11403E+11,울산광역시 남구 남부순환도로,576,,3.11401E+24,,울산광역시 남구 남부순환도로 576,680843,44776,,,,129.3014816,35.51600466
MA010120220807905153,월봉식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3.11701E+18,1,대지,647,41,울산광역시 동구 화정동 647-41,3.11703E+11,울산광역시 동구 월봉로,65,,3.11701E+24,,울산광역시 동구 월봉로 65,682822,44076,,,,129.4252414,35.49386385
MA010120220808032775,지니어스플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3.11101E+18,1,대지,219,119,울산광역시 중구 성남동 219-119,3.11104E+11,울산광역시 중구 젊음의2거리,29,,3.11101E+24,지니어스플라워성남동웰컴시티,울산광역시 중구 젊음의2거리 29,681812,44532,,2,,129.319792,35.5532821
MA010120220808044937,다인,코리아,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3.11101E+18,1,대지,190,239,울산광역시 중구 성남동 190-239,3.11104E+11,울산광역시 중구 중앙3길,6,,3.11101E+24,성남프라자,울산광역시 중구 중앙3길 6,681812,44529,,,,129.3175561,35.55451452
MA010120220808132869,고유식물,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011000,유곡동,3.11101E+18,1,대지,486,5,울산광역시 중구 유곡동 486-5,3.11104E+11,울산광역시 중구 종가2길,28,,3.11101E+24,,울산광역시 중구 종가2길 28,681819,44539,,1,,129.2943618,35.55856259
MA010120220808182649,뜰애꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012600,송정동,3.12001E+18,1,대지,1178,2,울산광역시 북구 송정동 1178-2,3.12003E+11,울산광역시 북구 박상진6로,7,,3.12001E+24,,울산광역시 북구 박상진6로 7,683410,44236,,,,129.3607437,35.59952156
MA010120220808262438,그린가든,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025622,온양읍,3.17103E+18,1,대지,233,21,울산광역시 울주군 온양읍 대안리 233-21,3.17103E+11,울산광역시 울주군 온양읍 온양로,190,5,3.17103E+24,,울산광역시 울주군 온양읍 온양로 190-5,689903,44976,,1,,129.2914135,35.40828344
MA010120220808232386,행복한꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G46204,화훼류 및 식물 도매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025922,범서읍,3.17103E+18,1,대지,607,4,울산광역시 울주군 범서읍 천상리 607-4,3.17104E+11,울산광역시 울주군 범서읍 천상3길,10,7,3.17103E+24,,울산광역시 울주군 범서읍 천상3길 10-7,689855,44928,,4,,129.2269257,35.56312559
MA010120220808373216,꽃;이음,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1633,3,울산광역시 남구 신정동 1633-3,3.11404E+11,울산광역시 남구 문수로410번길,22,,3.11401E+24,,울산광역시 남구 문수로410번길 22,680833,44664,,1,,129.2971647,35.53236028
MA010120220808323153,문수정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,693,16,울산광역시 남구 신정동 693-16,3.11403E+11,울산광역시 남구 돋질로,44,,3.11401E+24,융진빌딩,울산광역시 남구 돋질로 44,680828,44676,,4,,129.3105903,35.53732985
MA010120220808594596,에덴동산,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710310,서생면,3171031029,서생면,3.17103E+18,1,대지,724,,울산광역시 울주군 서생면 화정리 724,3.17103E+11,울산광역시 울주군 서생면 위양로,536,,3.17103E+24,,울산광역시 울주군 서생면 위양로 536,689883,45013,,,,129.312702,35.399119
MA010120220808638858,피우밍,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025930,범서읍,3.17103E+18,1,대지,145,3,울산광역시 울주군 범서읍 척과리 145-3,3.17103E+11,울산광역시 울주군 범서읍 척과로,365,,3.17103E+24,,울산광역시 울주군 범서읍 척과로 365,689854,44917,,,,129.2563661,35.6345011
MA010120220808803356,브릴플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3.11401E+18,1,대지,1364,1,울산광역시 남구 달동 1364-1,3.11403E+11,울산광역시 남구 삼산로,231,,3.11401E+24,울산센트럴자이,울산광역시 남구 삼산로 231,680805,44707,,1,,129.3326712,35.53885084
MA010120220808793222,플루메리아플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010500,신천동,3.12001E+18,1,대지,820,1,울산광역시 북구 신천동 820-1,3.12003E+11,울산광역시 북구 매산1로,17,,3.12001E+24,,울산광역시 북구 매산1로 17,683803,44224,,1,,129.3557714,35.63498491
MA010120220808795836,만화조경농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036021,두동면,3.17104E+18,1,대지,123,,울산광역시 울주군 두동면 만화리 123,3.17104E+11,울산광역시 울주군 두동면 흙사랑길,23,,3.17104E+24,,울산광역시 울주군 두동면 흙사랑길 23,689842,44916,,,,129.2349238,35.65681494
MA010120220809010264,몽아미플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1506,9,울산광역시 남구 삼산동 1506-9,3.11404E+11,울산광역시 남구 왕생로154번길,14,,3.11401E+24,,울산광역시 남구 왕생로154번길 14,680814,44696,,1,,129.329381,35.54706005
MA010120220809010309,해피플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3.11401E+18,1,대지,1343,11,울산광역시 남구 달동 1343-11,3.11404E+11,울산광역시 남구 돋질로206번길,18,1,3.11401E+24,,울산광역시 남구 돋질로206번길 18-1,680805,44703,,1,,129.328459,35.53995949
MA010120220809010384,묘화꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010600,중산동,3.12001E+18,1,대지,1277,1,울산광역시 북구 중산동 1277-1,3.12003E+11,울산광역시 북구 중산서로,19,,3.12001E+24,,울산광역시 북구 중산서로 19,683450,44213,,1,,129.3485335,35.65392206
MA010120220809289802,벨르제플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010300,매곡동,3.12001E+18,1,대지,966,,울산광역시 북구 매곡동 966,3.12003E+11,울산광역시 북구 신천로,103,,3.12001E+24,매곡에듀파크에일린의뜰,울산광역시 북구 신천로 103,683420,44215,,2,,129.3515885,35.64704153
MA010120220809546678,꽃에마음을담다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010600,중산동,3.12001E+18,1,대지,1287,5,울산광역시 북구 중산동 1287-5,3.12003E+11,울산광역시 북구 중산로,24,,3.12001E+24,,울산광역시 북구 중산로 24,683450,44213,,1,,129.3513952,35.65287504
MA010120220809639010,플라워수니,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011800,산하동,3.12001E+18,1,대지,1016,1,울산광역시 북구 산하동 1016-1,3.12003E+11,울산광역시 북구 강동산하3로,37,,3.12001E+24,,울산광역시 북구 강동산하3로 37,683260,44264,,,,129.4364836,35.62945006
MA010120220809693668,제이아쿠아,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170540,대송동,3117010200,화정동,3.11701E+18,1,대지,157,20,울산광역시 동구 화정동 157-20,3.11704E+11,울산광역시 동구 대송10길,19,,3.11701E+24,화이트빌,울산광역시 동구 대송10길 19,682824,44062,,1,,129.4217578,35.50040336
MA010120220809754869,디어숲,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011000,유곡동,3.11101E+18,1,대지,473,3,울산광역시 중구 유곡동 473-3,3.11104E+11,울산광역시 중구 종가5길,78,4,3.11101E+24,,울산광역시 중구 종가5길 78-4,681819,44539,,,,129.2950972,35.55960283
MA010120220809749247,솔루플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,1386,,울산광역시 남구 옥동 1386,3.11404E+11,울산광역시 남구 문수로369번길,38,,3.11401E+24,도성타운,울산광역시 남구 문수로369번길 38,680844,44648,,,,129.2950706,35.53778855
MA010120220809929761,백홈,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,569,8,울산광역시 남구 달동 569-8,3.11403E+11,울산광역시 남구 돋질로,164,1,3.11401E+24,,울산광역시 남구 돋질로 164-1,680801,44695,,1,,129.3236049,35.54060282
MA010120220810038325,오늘;꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3.11401E+18,1,대지,852,94,울산광역시 남구 신정동 852-94,3.11404E+11,울산광역시 남구 수암로115번길,16,6,3.11401E+24,,울산광역시 남구 수암로115번길 16-6,680831,44739,,1,,129.321231,35.52938529
MA010120220810078245,채움아트꽃방,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,844,11,울산광역시 남구 무거동 844-11,3.11404E+11,울산광역시 남구 대학로121번길,48,,3.11401E+24,,울산광역시 남구 대학로121번길 48,680809,44608,,1,,129.256435,35.54776301
MA010120220810058849,필녹,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038023,상북면,3.17104E+18,1,대지,488,18,울산광역시 울주군 상북면 산전리 488-18,3.17104E+11,울산광역시 울주군 상북면 도동길,1,,3.17104E+24,,울산광역시 울주군 상북면 도동길 1,689821,44902,,1,,129.0943632,35.59205786
MA010120220810160995,이즈플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200580,양정동,3120012400,양정동,3.12001E+18,1,대지,733,1,울산광역시 북구 양정동 733-1,3.12003E+11,울산광역시 북구 염포로,587,,3.12001E+24,,울산광역시 북구 염포로 587,683380,44260,,1,,129.3869659,35.53926556
MA010120220810257670,소브스플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012600,송정동,3.12001E+18,1,대지,1231,1,울산광역시 북구 송정동 1231-1,3.12003E+11,울산광역시 북구 박상진13로,20,,3.12001E+24,이니트타워,울산광역시 북구 박상진13로 20,683410,44236,,,,129.3640553,35.60258324
MA010120220810267739,플로리스트유란,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1548,3,울산광역시 남구 삼산동 1548-3,3.11404E+11,울산광역시 남구 돋질로302번길,11,,3.11401E+24,,울산광역시 남구 돋질로302번길 11,680816,44705,,1,,129.3377663,35.54309523
MA010120220810337898,장미꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1211,11,울산광역시 남구 신정동 1211-11,3.11403E+11,울산광역시 남구 봉월로,20,,3.11401E+24,,울산광역시 남구 봉월로 20,680828,44677,,1,,129.3070763,35.53434255
MA010120220810307787,헵시바,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3.11701E+18,1,대지,1100,8,울산광역시 동구 방어동 1100-8,3.11704E+11,울산광역시 동구 문재2가길,3,,3.11701E+24,로얄가든,울산광역시 동구 문재2가길 3,682806,44094,,1,,129.4152835,35.48620657
MA010120220810346078,앤플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3.17103E+18,1,대지,408,17,울산광역시 울주군 범서읍 구영리 408-17,3.17103E+11,울산광역시 울주군 범서읍 구영로,201,,3.17103E+24,,울산광역시 울주군 범서읍 구영로 201,689852,44922,,1,,129.2475435,35.56653633
MA010120220810397926,해야,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011900,어물동,3.12001E+18,1,대지,214,7,울산광역시 북구 어물동 214-7,3.12003E+11,울산광역시 북구 동해안로,762,,3.12001E+24,,울산광역시 북구 동해안로 762,683290,44235,,,,129.4523436,35.5734627
MA010120220810581544,고로쇠플라워&공방,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,153,11,울산광역시 남구 신정동 153-11,3.11404E+11,울산광역시 남구 신정로106번길,35,,3.11401E+24,,울산광역시 남구 신정로106번길 35,680821,44687,,,,129.3235916,35.54205378
MA010120220810575727,라렌플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1469,9,울산광역시 남구 삼산동 1469-9,3.11404E+11,울산광역시 남구 돋질로261번길,6,3,3.11401E+24,,울산광역시 남구 돋질로261번길 6-3,680814,44700,,1,,129.3334141,35.54432391
MA010120220810599437,늘품화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,602,5,울산광역시 중구 서동 602-5,3.11104E+11,울산광역시 중구 종가17길,24,11,3.11101E+24,,울산광역시 중구 종가17길 24-11,681290,44547,,,,129.3388816,35.58071064
MA010120220810881073,테라리움숲,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036022,두동면,3.17104E+18,1,대지,679,1,울산광역시 울주군 두동면 구미리 679-1,3.17104E+11,울산광역시 울주군 두동면 대밀2길,7,,3.17104E+24,,울산광역시 울주군 두동면 대밀2길 7,689841,44915,,,,129.2018246,35.65522632
MA010120220811038745,꽃과커피,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3.11401E+18,1,대지,618,5,울산광역시 남구 신정동 618-5,3.11403E+11,울산광역시 남구 중앙로,249,,3.11401E+24,,울산광역시 남구 중앙로 249,680826,44671,,,,129.3107073,35.54294124
MA010120220811040289,플라워라운지,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110650,성안동,3111010900,성안동,3.11101E+18,1,대지,514,10,울산광역시 중구 성안동 514-10,3.11104E+11,울산광역시 중구 성안2길,1,,3.11101E+24,,울산광역시 중구 성안2길 1,681300,44420,,1,,129.3151585,35.57312242
MA010120220811040471,연지꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,927,6,울산광역시 남구 무거동 927-6,3.11403E+11,울산광역시 남구 신복로,81,,3.11401E+24,남운아파트,울산광역시 남구 신복로 81,680808,44609,,1,,129.2535291,35.54911493
MA010120220811036182,친환경21세기체험마을,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710310,서생면,3171031026,서생면,3.17103E+18,1,대지,368,,울산광역시 울주군 서생면 용리 368,3.17104E+11,울산광역시 울주군 서생면 용리길,93,43,3.17103E+24,,울산광역시 울주군 서생면 용리길 93-43,689882,45014,,1,,129.3163595,35.36039246
MA010120220811033793,사랑꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3.11401E+18,1,대지,664,12,울산광역시 남구 야음동 664-12,3.11403E+11,울산광역시 남구 수암로,211,,3.11401E+24,,울산광역시 남구 수암로 211,680838,44735,,,,129.3300628,35.52604317
MA010120220811012608,남창조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025629,온양읍,3.17103E+18,1,대지,54,12,울산광역시 울주군 온양읍 운화리 54-12,3.17104E+11,울산광역시 울주군 온양읍 대운길,35,,3.17103E+24,,울산광역시 울주군 온양읍 대운길 35,689905,44973,,,,129.2812685,35.41307111
MA010120220811015224,그린시티산업＆파크플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010100,창평동,3.12001E+18,1,대지,1216,2,울산광역시 북구 창평동 1216-2,3.12003E+11,울산광역시 북구 산업로,1189,,3.12001E+24,,울산광역시 북구 산업로 1189,683810,44238,,,,129.3527996,35.60476792
MA010120220811059656,울산화훼유통협동조합,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3.12001E+18,1,대지,1161,5,울산광역시 북구 화봉동 1161-5,3.12003E+11,울산광역시 북구 북부순환도로,1149,,3.12001E+24,화봉화훼단지,울산광역시 북구 북부순환도로 1149,683410,44238,,,,129.3558016,35.58109279
MA010120220811058582,리향플라워주,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1525,1,울산광역시 남구 삼산동 1525-1,3.11404E+11,울산광역시 남구 삼산로277번길,6,2,3.11401E+24,현정빌딩,울산광역시 남구 삼산로277번길 6-2,680816,44705,,5,,129.3373409,35.53983264
MA010120220811005284,상북조경꽃식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038032,상북면,3.17104E+18,1,대지,143,7,울산광역시 울주군 상북면 향산리 143-7,3.17103E+11,울산광역시 울주군 상북면 상북로,51,,3.17104E+24,,울산광역시 울주군 상북면 상북로 51,689825,44903,,,,129.1054074,35.57441108
MA010120220811005717,영플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,954,2,울산광역시 남구 달동 954-2,3.11404E+11,울산광역시 남구 신정로37번길,30,8,3.11401E+24,,울산광역시 남구 신정로37번길 30-8,680804,44722,,,,129.3189542,35.53491658
MA010120220810991221,광희꽃식물광고기획,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,1386,,울산광역시 남구 옥동 1386,3.11404E+11,울산광역시 남구 문수로369번길,38,,3.11401E+24,도성타운,울산광역시 남구 문수로369번길 38,680844,44648,,2,,129.2950706,35.53778855
MA010120220811684083,오솔길농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025331,언양읍,3.17103E+18,1,대지,154,1,울산광역시 울주군 언양읍 서부리 154-1,3.17104E+11,울산광역시 울주군 언양읍 헌양길,124,4,3.17103E+24,,울산광역시 울주군 언양읍 헌양길 124-4,689806,44942,,,,129.1201628,35.56596138
MA010120220811917943,플라워#153,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1637,15,울산광역시 남구 신정동 1637-15,3.11404E+11,울산광역시 남구 문수로445번길,17,,3.11401E+24,,울산광역시 남구 문수로445번길 17,680833,44655,,1,,129.3019184,35.53476555
MA010120220811857612,달빛꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,35,7,울산광역시 중구 서동 35-7,3.11104E+11,울산광역시 중구 동천4길,48,,3.11101E+24,,울산광역시 중구 동천4길 48,681290,44481,,1,,129.3462001,35.58279393
MA010120220811811408,배베,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,577,29,울산광역시 남구 달동 577-29,3.11404E+11,울산광역시 남구 번영로163번길,12,,3.11401E+24,,울산광역시 남구 번영로163번길 12,680801,44695,,1,,129.3249153,35.53940617
MA010120220811767895,그린오아시스,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110520,반구1동,3111011800,반구동,3.11101E+18,1,대지,770,12,울산광역시 중구 반구동 770-12,3.11104E+11,울산광역시 중구 내황2길,27,,3.11101E+24,,울산광역시 중구 내황2길 27,681806,44505,,1,,129.3432696,35.55338654
