상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202301A0109245,내니플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011800,산하동,3.12001E+18,1,대지,1027,7,울산광역시 북구 산하동 1027-7,3.12003E+11,울산광역시 북구 산하중앙3로,11,,3.12001E+24,,울산광역시 북구 산하중앙3로 11,683260,44264,,,,129.4368991,35.62641421
MA0101202302A0026936,나봄꽃작업실,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,178,7,울산광역시 남구 삼산동 178-7,3.11404E+11,울산광역시 남구 돋질로389번길,18,,3.11401E+24,,울산광역시 남구 돋질로389번길 18,680813,44710,,,,129.3478103,35.54575634
MA0101202301A0023562,무지개정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110650,성안동,3111010900,성안동,3.11101E+18,1,대지,404,7,울산광역시 중구 성안동 404-7,3.11103E+11,울산광역시 중구 성안로,242,,3.11101E+24,도원오케이빌,울산광역시 중구 성안로 242,681300,44417,,1,,129.3213022,35.58040189
MA0101202212A0020454,이너프리즘,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1501,14,울산광역시 남구 삼산동 1501-14,3.11404E+11,울산광역시 남구 번영로246번길,12,,3.11401E+24,,울산광역시 남구 번영로246번길 12,680814,44696,,1,,129.3260369,35.54732287
MA0101202212A0006938,와이플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3.17103E+18,1,대지,402,7,울산광역시 울주군 범서읍 구영리 402-7,3.17104E+11,울산광역시 울주군 범서읍 대리3길,20,,3.17103E+24,,울산광역시 울주군 범서읍 대리3길 20,689852,44922,,,,129.248687,35.56799275
MA0101202212A0021026,울산전문장례식장근조화환꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140640,선암동,3114010900,선암동,3.11401E+18,1,대지,592,16,울산광역시 남구 선암동 592-16,3.11404E+11,울산광역시 남구 두왕로22번길,9,16,3.11401E+24,인하엔지니어링,울산광역시 남구 두왕로22번길 9-16,680819,44774,,2,,129.3100752,35.50591055
MA0101202212A0053371,스케치다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3.12001E+18,1,대지,1161,3,울산광역시 북구 화봉동 1161-3,3.12003E+11,울산광역시 북구 북부순환도로,1143,,3.12001E+24,,울산광역시 북구 북부순환도로 1143,683410,44238,,,,129.355173,35.58109607
MA0101202211A0087203,데이지,데일리,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3.12001E+18,1,대지,447,7,울산광역시 북구 화봉동 447-7,3.12003E+11,울산광역시 북구 상방로,92,,3.12001E+24,,울산광역시 북구 상방로 92,683410,44241,,1,,129.3658098,35.5891052
MA0101202211A0088541,중앙꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1125,11,울산광역시 남구 신정동 1125-11,3.11403E+11,울산광역시 남구 문수로,472,,3.11401E+24,,울산광역시 남구 문수로 472,680832,44667,,,,129.3046457,35.53222649
MA0101202211A0073523,울산화환배달,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010300,매곡동,3.12001E+18,1,대지,528,3,울산광역시 북구 매곡동 528-3,3.12003E+11,울산광역시 북구 매곡1로,15,1,3.12001E+24,해니비지니스센터,울산광역시 북구 매곡1로 15-1,683420,44220,,4,,129.3533618,35.64239354
MA0101202211A0099812,푸루티,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110520,반구1동,3111011800,반구동,3.11101E+18,1,대지,879,4,울산광역시 중구 반구동 879-4,3.11104E+11,울산광역시 중구 반구정18길,12,,3.11101E+24,,울산광역시 중구 반구정18길 12,681808,44498,,1,,129.3482891,35.55990256
MA0101202303A0022696,동행꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G46204,화훼류 및 식물 도매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3.11101E+18,1,대지,549,13,울산광역시 중구 남외동 549-13,3.11104E+11,울산광역시 중구 병영1길,4,,3.11101E+24,,울산광역시 중구 병영1길 4,681800,44494,,1,,129.3482863,35.57038186
MA0101202211A0031663,가든오브캄,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1637,35,울산광역시 남구 신정동 1637-35,3.11404E+11,울산광역시 남구 문수로435번길,10,1,3.11401E+24,,울산광역시 남구 문수로435번길 10-1,680833,44655,,1,,129.3010684,35.53434025
MA0101202211A0048265,띵가바위솔,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036028,두동면,3.17104E+18,1,대지,324,1,울산광역시 울주군 두동면 은편리 324-1,3.17103E+11,울산광역시 울주군 두동면 두동로,882,,3.17104E+24,,울산광역시 울주군 두동면 두동로 882,689842,44916,,,,129.2150924,35.64073701
MA0101202211A0046267,리미에르플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,855,4,울산광역시 남구 무거동 855-4,3.11403E+11,울산광역시 남구 대학로,129,1,3.11401E+24,,울산광역시 남구 대학로 129-1,680809,44607,,1,,129.261238,35.54643853
MA0101202306A0013320,선꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012600,송정동,3.12001E+18,1,대지,1200,6,울산광역시 북구 송정동 1200-6,3.12003E+11,울산광역시 북구 박상진10로,18,,3.12001E+24,,울산광역시 북구 박상진10로 18,683410,44236,,,,129.3603274,35.59736721
MA0101202306A0028251,헤세드플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3.12001E+18,1,대지,886,8,울산광역시 북구 호계동 886-8,3.12003E+11,울산광역시 북구 호수중앙로,15,22,3.12001E+24,호계한양수자인2차,울산광역시 북구 호수중앙로 15-22,683813,44229,,5,,129.3576512,35.62195508
MA0101202305A0080598,라인플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012000,명촌동,3.12001E+18,1,대지,849,1,울산광역시 북구 명촌동 849-1,3.12004E+11,울산광역시 북구 명촌10길,31,,3.12001E+24,라인플레르,울산광역시 북구 명촌10길 31,683360,44254,,,,129.3582148,35.55204979
MA0101202305A0091823,그린마운트,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038034,상북면,3.17104E+18,1,대지,512,9,울산광역시 울주군 상북면 등억알프스리 512-9,3.17103E+11,울산광역시 울주군 상북면 알프스온천로,188,,3.17104E+24,,울산광역시 울주군 상북면 알프스온천로 188,689824,44952,,1,,129.0733186,35.55500798
MA0101202305A0184446,정플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3.11701E+18,1,대지,1137,3,울산광역시 동구 방어동 1137-3,3.11704E+11,울산광역시 동구 문재3길,40,,3.11701E+24,,울산광역시 동구 문재3길 40,682806,44098,,,,129.4172744,35.48426547
MA0101202305A0048383,토성도예예술촌,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011900,어물동,3.12001E+18,1,대지,911,2,울산광역시 북구 어물동 911-2,3.12004E+11,울산광역시 북구 황토전길,139,1,3.12001E+24,,울산광역시 북구 황토전길 139-1,683290,44235,,,,129.4314143,35.58085189
MA0101202305A0036798,가비채플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110650,성안동,3111010900,성안동,3.11101E+18,1,대지,857,7,울산광역시 중구 성안동 857-7,3.11104E+11,울산광역시 중구 함월12길,10,,3.11101E+24,신세계하우스,울산광역시 중구 함월12길 10,681300,44424,,,,129.3066561,35.57584451
MA0101202305A0032112,우리육묘장,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3.17103E+18,1,대지,108,1,울산광역시 울주군 언양읍 남부리 108-1,3.17103E+11,울산광역시 울주군 언양읍 언양로,3,,3.17103E+24,,울산광역시 울주군 언양읍 언양로 3,689802,44940,,1,,129.1280986,35.56370392
MA0101202303A0103898,수와헤,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,836,17,울산광역시 남구 무거동 836-17,3.11404E+11,울산광역시 남구 신복로23번길,6,16,3.11401E+24,,울산광역시 남구 신복로23번길 6-16,680809,44607,,1,,129.2583529,35.54852905
MA0101202303A0091108,엘로디플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025924,범서읍,3.17103E+18,1,대지,743,1,울산광역시 울주군 범서읍 굴화리 743-1,3.17104E+11,울산광역시 울주군 범서읍 장검길,46,,3.17103E+24,울산문수푸르지오,울산광역시 울주군 범서읍 장검길 46,689853,44932,,,,129.2532859,35.55460701
MA0101202303A0108198,식물이야기,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1546,19,울산광역시 남구 삼산동 1546-19,3.11403E+11,울산광역시 남구 삼산중로,116,,3.11401E+24,,울산광역시 남구 삼산중로 116,680816,44705,,,,129.3362977,35.54377246
MA0101202303A0112071,아리꽃아름답다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3.11701E+18,1,대지,435,4,울산광역시 동구 방어동 435-4,3.11704E+11,울산광역시 동구 북진5길,16,,3.11701E+24,,울산광역시 동구 북진5길 16,682803,44096,,,,129.4220673,35.48612458
MA0101202306A0097815,강변꽃플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3.17103E+18,1,대지,263,5,울산광역시 울주군 범서읍 구영리 263-5,3.17103E+11,울산광역시 울주군 범서읍 대리로,136,,3.17103E+24,,울산광역시 울주군 범서읍 대리로 136,689852,44925,,,,129.2482598,35.5633602
MA0101202306A0095488,아이엔지플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1530,23,울산광역시 남구 삼산동 1530-23,3.11404E+11,울산광역시 남구 강남로318번길,4,,3.11401E+24,,울산광역시 남구 강남로318번길 4,680817,44709,,,,129.3433641,35.54716742
MA0101202306A0084565,꽃달아,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026523,삼남읍,3.17103E+18,1,대지,1606,7,울산광역시 울주군 삼남읍 신화리 1606-7,3.17104E+11,울산광역시 울주군 삼남읍 도호1길,12,,3.17104E+24,울산골드테라스타워,울산광역시 울주군 삼남읍 도호1길 12,689815,44951,,,,129.1421858,35.5481267
MA0101202303A0041656,페르세포네Persephone,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3.11101E+18,1,대지,3,2,울산광역시 중구 성남동 3-2,3.11104E+11,울산광역시 중구 문화의거리,35,,3.11101E+24,가장우측건물,울산광역시 중구 문화의거리 35,681812,44529,,,,129.321313,35.55670387
MA0101202303A0057797,이끼핀나무,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,265,17,울산광역시 남구 신정동 265-17,3.11403E+11,울산광역시 남구 팔등로,132,,3.11401E+24,,울산광역시 남구 팔등로 132,680846,44686,,1,,129.3205432,35.54721251
MA0101202303A0052367,연플로렛,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,599,3,울산광역시 중구 서동 599-3,3.11104E+11,울산광역시 중구 종가17길,37,,3.11101E+24,,울산광역시 중구 종가17길 37,681290,44547,,1,,129.3387225,35.58168687
MA0101202309A0086848,사라플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110555,복산동,3111010300,복산동,3.11101E+18,1,대지,188,8,울산광역시 중구 복산동 188-8,3.11104E+11,울산광역시 중구 도화골길,37,,3.11101E+24,사라플라워,울산광역시 중구 도화골길 37,681809,44477,,1,,129.3305974,35.56622003
MA0101202308A0059019,로웰플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3.12001E+18,1,대지,1514,3,울산광역시 북구 화봉동 1514-3,3.12005E+11,울산광역시 북구 화산2길,7,,3.12001E+24,,울산광역시 북구 화산2길 7,683410,44236,,1,,129.3716634,35.59794647
MA0101202309A0037870,풀럽,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3.11401E+18,1,대지,1350,11,울산광역시 남구 달동 1350-11,3.11404E+11,울산광역시 남구 왕생로72번길,19,,3.11401E+24,,울산광역시 남구 왕생로72번길 19,680805,44703,,,,129.3330092,35.54024094
MA0101202308A0104215,제제꽃방,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,39,8,울산광역시 중구 서동 39-8,3.11104E+11,울산광역시 중구 동천5길,18,4,3.11101E+24,,울산광역시 중구 동천5길 18-4,681290,44481,,1,,129.3463176,35.58153017
MA0101202309A0024285,푸른화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170600,남목3동,3117010600,주전동,3.11701E+18,1,대지,456,,울산광역시 동구 주전동 456,3.11704E+11,울산광역시 동구 주밭길,51,,3.11701E+24,,울산광역시 동구 주밭길 51,682080,44013,,,,129.4521571,35.56083406
MA0101202308A0005833,꽃피울,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3.11401E+18,1,대지,942,,울산광역시 남구 야음동 942,3.11404E+11,울산광역시 남구 수암로190번길,17,,3.11401E+24,시티프라디움,울산광역시 남구 수암로190번길 17,680840,44751,,1,,129.3281422,35.52556667
MA0101202308A0034117,로더플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012200,연암동,3.12001E+18,1,대지,295,1,울산광역시 북구 연암동 295-1,3.12004E+11,울산광역시 북구 연암12길,6,,3.12001E+24,,울산광역시 북구 연암12길 6,683805,44245,,1,,129.370652,35.58535176
MA0101202308A0010705,예뻐지는공간,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110610,다운동,3111011200,다운동,3.11101E+18,1,대지,549,4,울산광역시 중구 다운동 549-4,3.11104E+11,울산광역시 중구 구루미7길,48,,3.11101E+24,,울산광역시 중구 구루미7길 48,681803,44407,,1,,129.2721882,35.55822583
MA0101202307A0082809,플레르마농,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3.11701E+18,1,대지,651,39,울산광역시 동구 화정동 651-39,3.11704E+11,울산광역시 동구 화진8길,48,,3.11701E+24,더에이치타워,울산광역시 동구 화진8길 48,682822,44081,,1,,129.42339,35.49421643
MA0101202310A0034341,아카시아꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3.11101E+18,1,대지,250,10,울산광역시 중구 성남동 250-10,3.11104E+11,울산광역시 중구 먹자거리,26,,3.11101E+24,,울산광역시 중구 먹자거리 26,681812,44532,,1,,129.3208891,35.55462158
MA0101202307A0028982,아르떼플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1506,12,울산광역시 남구 삼산동 1506-12,3.11403E+11,울산광역시 남구 월평로,221,,3.11401E+24,,울산광역시 남구 월평로 221,680814,44696,,,,129.328966,35.54681577
MA0101202406A0093264,이니아플로르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3.11401E+18,1,대지,488,3,울산광역시 남구 신정동 488-3,3.11404E+11,울산광역시 남구 중앙로280번길,22,,3.11401E+24,,울산광역시 남구 중앙로280번길 22,680824,44679,,1,,129.3123763,35.54616206
MA0101202406A0067634,꼬블리부케,울산점,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010500,신천동,3.12001E+18,1,대지,583,,울산광역시 북구 신천동 583,3.12003E+11,울산광역시 북구 신천로,55,22,3.12001E+24,수테라스타운,울산광역시 북구 신천로 55-22,683803,44218,,4,,129.3483881,35.64405848
MA0101202406A0078890,플랜트코,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200590,염포동,3120012700,염포동,3.12001E+18,1,대지,417,3,울산광역시 북구 염포동 417-3,3.12003E+11,울산광역시 북구 염포로,725,,3.12001E+24,,울산광역시 북구 염포로 725,683807,44262,,2,,129.3955487,35.52946309
MA0101202311A0077980,모네아뜰리에,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110590,우정동,3111010800,우정동,3.11101E+18,1,대지,436,80,울산광역시 중구 우정동 436-80,3.11104E+11,울산광역시 중구 우정6길,18,,3.11101E+24,,울산광역시 중구 우정6길 18,681816,44461,,1,,129.3121824,35.55975379
MA0101202311A0043927,떼루와플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3.11401E+18,1,대지,643,1,울산광역시 남구 신정동 643-1,3.11404E+11,울산광역시 남구 월평로48번길,9,,3.11401E+24,휴먼빌,울산광역시 남구 월평로48번길 9,680826,44672,,,,129.3113238,35.54099213
MA0101202311A0059523,아인느플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,624,13,울산광역시 남구 무거동 624-13,3.11404E+11,울산광역시 남구 대학로64번길,14,,3.11401E+24,중간호,울산광역시 남구 대학로64번길 14,680808,44611,,1,,129.2592762,35.54017681
MA0101202311A0033849,수피,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,642,12,울산광역시 남구 달동 642-12,3.11404E+11,울산광역시 남구 중앙로156번길,43,17,3.11401E+24,,울산광역시 남구 중앙로156번길 43-17,680802,44693,,,,129.3182539,35.5370115
MA0101202311A0017309,뜨락,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036025,두동면,3.17104E+18,1,대지,630,7,울산광역시 울주군 두동면 이전리 630-7,3.17104E+11,울산광역시 울주군 두동면 이전장성길,104,,3.17104E+24,,울산광역시 울주군 두동면 이전장성길 104,689842,44916,,,,129.2216521,35.64403119
MA0101202311A0018277,웬에버,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,692,3,울산광역시 남구 신정동 692-3,3.11404E+11,울산광역시 남구 봉월로38번길,38,,3.11401E+24,,울산광역시 남구 봉월로38번길 38,680828,44676,,1,,129.3104209,35.53680147
MA0101202310A0094438,에스콘디테,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3.11401E+18,1,대지,1262,2,울산광역시 남구 달동 1262-2,3.11404E+11,울산광역시 남구 왕생로30번길,4,,3.11401E+24,인벤션빌,울산광역시 남구 왕생로30번길 4,680804,44718,,,,129.3330043,35.53626737
MA0101202311A0008245,에이플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,602,1,울산광역시 중구 서동 602-1,3.11104E+11,울산광역시 중구 종가17길,24,23,3.11101E+24,경영빌딩,울산광역시 중구 종가17길 24-23,681290,44547,,,,129.3393989,35.58180889
MA0101202311A0004602,일로플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3.11401E+18,1,대지,1287,2,울산광역시 남구 신정동 1287-2,3.11403E+11,울산광역시 남구 봉월로,159,,3.11401E+24,,울산광역시 남구 봉월로 159,680825,44623,,,,129.3071408,35.54659579
MA0101202406A0408444,들꽃따라,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,878,7,울산광역시 남구 달동 878-7,3.11404E+11,울산광역시 남구 삼산로77번길,27,1,3.11401E+24,,울산광역시 남구 삼산로77번길 27-1,680802,44691,,1,,129.3150792,35.53701846
MA0101202406A0340578,오트플라워스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,612,7,울산광역시 중구 서동 612-7,3.11103E+11,울산광역시 중구 종가로,641,,3.11101E+24,굿프라임,울산광역시 중구 종가로 641,681290,44547,,3,,129.3389234,35.57987185
